AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
0.4610335417394772,0.5227388030927207,0.35157845868152277,0.2906815459302692,0.07045211035645797,0.4610335417394772,0.999939430648092,0.3542209525005494,0.3527748657835382,0.07273947068478626,0.22867148983001018,0.9882954322358528,0.1700653118678025,0.9483221230371666,0.5417892532843576,0.3746499875998268,0.61544337651612,0.3575803236761068,0.2107907858746853,0.03205968702032899,0.3465525281482186,0.6240556788725136,0.05206740877918836,0.0984224381386624,0.0801450341227177,0.20077407866394736,0.8938452520987503,0.66136030938598,0.44003743073123097,0.545194529961431,0.8248905557146351,0.9912785017086906,0.6092231274517036,0.6453471646770828,0.19549200615448206,0.8217644259045123,0.9622450553865635,0.01043534385687122,0.023466123471412463,0.006549923309286051
0.4618452135002471,0.4978590417436126,0.3688950789229341,0.2839039152638547,0.0695776877022975,0.4618452135002471,0.999939430648092,0.3643926788685524,0.3391149655325773,0.07397851894777423,0.23164971411634872,0.9884993864599749,0.18138978620807622,0.9532112066965411,0.5424026461933057,0.37264939413092524,0.6069604080461932,0.3615795942230515,0.2112116169169551,0.03189727325947252,0.3486206196376216,0.6285117973396717,0.055134133200040264,0.09201674409912473,0.083285226119023,0.22167933116644,0.8950939088398024,0.6633305924259488,0.44139947148442304,0.5540265366677304,0.8080481932645376,0.9891820434338621,0.6113146780646961,0.6442835061692429,0.19422188622176878,0.8063820100916594,0.9494434975173137,0.010610495684092381,0.023192571070699643,0.006613758009611609
0.4692449495597255,0.5144793717149988,0.38384401114206135,0.27980581300044133,0.07246385514880715,0.4692449495597255,0.999939430648092,0.3976391548676734,0.3381937164458846,0.07865635864416026,0.2359040781630981,0.9877851310483078,0.16422940485852977,0.9469275347998654,0.542070460808003,0.3691627125656445,0.5902562284640362,0.37035960401405954,0.21223271453388465,0.03211566835520516,0.3585591876911006,0.6373582539783056,0.06695337613194327,0.09084039911673374,0.09136667686435651,0.25429034802011774,0.8966349927222537,0.6627486287166958,0.4372329695108613,0.5492334887737387,0.7845454323980499,0.9864498048527168,0.6089827549899138,0.6410448817460771,0.1939258453501655,0.7885249046764873,0.9395737000620591,0.010714019727065822,0.023109690703786746,0.006789546584441608
0.46513871476665625,0.5331290460052357,0.3730888269885485,0.29418069478595293,0.07002683002479539,0.46513871476665625,0.999939430648092,0.3761655103130004,0.33828901807554246,0.07479353470939877,0.23727110667998463,0.9894214258039025,0.16440712749425657,0.9410112730514831,0.5416376063041441,0.3691177088759632,0.5842084339081897,0.3769777021435483,0.21240725232221438,0.03224833010386047,0.35425003299165714,0.6405847599556664,0.05328145645125232,0.09075221561633275,0.08328048093093551,0.2602579925913098,0.8987927903059865,0.6637900325974451,0.4345381637695778,0.5430542212839422,0.7861776960684792,0.9868637255023168,0.6050794601811125,0.6385361038667223,0.19228275975957085,0.7908994744495246,0.9438266609087741,0.010413735802111971,0.023396903338782485,0.00682885242023374
0.4613050642347851,0.499157822107677,0.4635406994738472,0.27383204085492713,0.06811083147067294,0.4613050642347851,0.999939430648092,0.47078768090917655,0.3388925950633756,0.07438632510693582,0.13417460377123636,0.9925955116592495,0.15730524691257952,0.9529552204304291,0.543391638162205,0.20572035549325607,0.29925002364582465,0.2890510641210411,0.16761527381462843,0.02540956597055113,0.4621180413519571,0.8084649542914573,0.16529445810690585,0.13283677500870494,0.12122111700796404,0.5454992962921246,0.9424551845421796,0.6456976637070315,0.5258072707594863,0.5730613673265978,0.6005671083511666,0.9426113058213772,0.5912439471306403,0.6722481693513179,0.18907727711705488,0.6660472953493031,0.6985706193427722,0.031524227902695316,0.03653826870194246,0.01524164670385545
0.024242069881714623,0.018568500517482822,0.003141442277932527,0.0016392409053653592,0.003380110656800892,0.024242069881714623,0.05542095699576022,0.006373026088594483,0.028781092156675882,0.003519565210388284,3.373667401374014e-05,0.9967025619174001,0.17721636638145888,0.9519804057927889,0.5421130529276057,9.518418415743746e-05,0.0002666787651262048,0.008893239323109245,0.07358432923200338,0.0009526588351893906,0.03624376243769012,0.05999618637859494,0.05749951718672075,0.0036418498773442692,0.16733664066565093,0.997375178028844,0.9998087242770586,0.02215259471672104,0.9988769589017683,0.5592656179184144,0.0033058370638601176,0.8507560641073417,0.41769402230809527,0.6500725074619068,0.19833950902729008,0.0032761724241687773,0.002994559069016356,0.003904759011036301,0.0001456730932043078,0.013373466977778647
0.5346199989348558,0.9999999999999999,0.6652120086660477,0.38139146333774665,0.15913907686945475,0.5346199989348558,1.0,0.6916459988070198,0.4306998316337876,0.16109094948322084,0.09213485673159094,0.9866555452733995,0.1910111853583455,0.9460156486759966,0.541990716508154,0.15069920341398535,0.23712432936211636,0.22307046017306906,0.133898266336425,0.026845279024711094,0.5969292912273126,0.8497774335963686,0.417462756471121,0.24362401826018365,0.3122335611170308,0.6217284309752538,0.9468899321465913,0.6307617472070589,0.6213405378255953,0.5478191172522004,0.5269771910306349,0.9069721038766929,0.6460283868237799,0.7282523223093509,0.2017124214580175,0.6000401527692305,0.5602913348727293,0.168809605742336,0.06047404344639643,0.06666905990058136
0.44101230497381594,0.5645230026178542,0.35406994738471065,0.18885946661622846,0.12163822827740566,0.44101230497381594,0.999939430648092,0.35218032838351176,0.23580799898344929,0.13147882945553588,0.07156642304371963,0.9940957478691163,0.1781970230738017,0.9514362184801212,0.5421220915995928,0.17969441804465736,0.3107688853242858,0.21295638476790546,0.1331751812133447,0.03804395564779289,0.45798844024988783,0.801016591823567,0.16718029094575987,0.11206255337954125,0.15403355688590478,0.37398752663075996,0.942023219704487,0.6243525168737631,0.627402489867261,0.5498977931768949,0.6740055566873555,0.949597507454987,0.5723867180814131,0.7230474772979492,0.17638530458028934,0.6878742044142887,0.7006009935371743,0.030183462539864016,0.02367069346305295,0.010908684057557055
0.43481603228849375,0.4892546218316861,0.33602599814298983,0.1811518819746548,0.1195487530499104,0.43481603228849375,0.999939430648092,0.3288858192320975,0.24667238476444614,0.13427942453277386,0.06897301250937371,0.9935793310236135,0.17622586289443143,0.9461259179065499,0.5419975920449479,0.17970311507671233,0.3190943687564447,0.2002280929125357,0.13102782508728236,0.039746784138104244,0.45048806261470975,0.7956712125563483,0.1646741183572828,0.12242782626196295,0.14919417936605603,0.3613935097451346,0.9402380789670705,0.6182874197111359,0.6319993537124345,0.54843589152933,0.6925119595178835,0.951813794399273,0.575550015619934,0.7297999266788487,0.174016676654078,0.7093383756684704,0.7176078639182059,0.027866848109991724,0.0246229146878435,0.01041123213600784
0.45691022216799704,0.931671976784301,0.3634942742185083,0.2659668368955299,0.06863925525772124,0.45691022216799704,0.999939430648092,0.3821932000125577,0.3253915308618444,0.07189951885316037,0.15627381978638977,0.9890277377447929,0.16549717967386302,0.9540397847053893,0.5416050251079426,0.26754741832399764,0.4093003834852946,0.3351022358702709,0.21643158098119342,0.030657630365438074,0.4117042223068358,0.7397209232983055,0.07898547165494771,0.0821958736807374,0.08492452277678483,0.3530166956164962,0.9224851407403967,0.6568317531363569,0.4337707379086588,0.5422340780972721,0.7061589972400162,0.9563422402807559,0.5979380875449176,0.6380037352797847,0.1898551792247386,0.7203731796275543,0.8083771324075525,0.011418666811487541,0.021746161598793966,0.006795784165113339
0.44965700980132994,0.45562838646833204,0.3355926957598267,0.2731858016518504,0.06859344023531742,0.44965700980132994,0.999939430648092,0.3279753869337268,0.32717049461545794,0.07197062841163325,0.20419083434646046,0.989647556710036,0.15884542970031135,0.9609749110510512,0.5422831169374944,0.35266361446857575,0.5867687961237764,0.32370440348710017,0.2148912053229644,0.030910558890669144,0.3479120147881606,0.639217277574387,0.05627763802241534,0.08405342404102563,0.08386860362438106,0.1891208611971944,0.8986513750200164,0.6537548945835673,0.4388986007606092,0.5523905106595497,0.829289864677115,0.9905045063233171,0.6082632755523335,0.6359028221327075,0.19009898694490643,0.8269874310300183,0.9540206289533949,0.011155831060665176,0.02040465208184268,0.006738872725455388
0.46003731576220175,0.49047222842299654,0.34294336118848656,0.2600403505453628,0.06903834705444206,0.46003731576220175,0.999939430648092,0.35792547012840237,0.31640141046411896,0.07216319691394064,0.1982887649789291,0.9890706364134765,0.18265876185202978,0.9474516311741915,0.5422365122605372,0.3290297749794808,0.5257171990117198,0.32910235461801296,0.21534540664055388,0.030831060908013547,0.37395623775976605,0.6724579420885695,0.06953206429804867,0.07902934997680376,0.08463245134764716,0.264857736666964,0.9062219656116768,0.6578541429638569,0.4327313263780777,0.5517021753545586,0.7846499424665012,0.9839989326825087,0.6104659022175901,0.630505564204946,0.18732265281903968,0.794987220306608,0.9271901059851627,0.011329531314367522,0.019649124038274936,0.006595682317805355
0.4607296836466117,0.4731010410536356,0.3452181987000929,0.26595107496374754,0.06796938951999656,0.4607296836466117,0.999939430648092,0.35057922330706687,0.3051558181644906,0.07125607279805257,0.1918962044239101,0.9896285269199834,0.17558401999715967,0.9505662462103793,0.5418112289185174,0.34167581177993656,0.5575230248815592,0.3349127360663059,0.2075604776080232,0.030850574102187594,0.36663705919114653,0.6549746377819117,0.06222683882813923,0.07946822728392479,0.08271008891340825,0.18290687683178408,0.9024587096422902,0.6580530596312445,0.4460846771850618,0.5453556044446812,0.8414808229320512,0.9918064090404617,0.6157222796035438,0.6350273673987635,0.18591591350676054,0.8394832768433844,0.9633934727795009,0.011198839225715743,0.019379027499430053,0.006523236903205306
0.46474354480725666,0.5080057633378655,0.32718972454348505,0.26238887838093433,0.06959504730063018,0.46474354480725666,0.999939430648092,0.3343798072395065,0.31020680453635757,0.07319786485198895,0.20538240134872776,0.9905136941902051,0.1715537989834507,0.9456364033485074,0.5422681423070466,0.35480888237547137,0.5837762728182208,0.334059026295893,0.203100718411322,0.031402686484516634,0.3626818120038293,0.6408158672822364,0.0540408854045073,0.08503816333621332,0.08402061546964612,0.18516471136206558,0.8997687494987505,0.6573909151973008,0.4512957904550687,0.5521257779961032,0.8350672236300087,0.9915433384656777,0.6234152782667464,0.6330799413937294,0.18533816008081486,0.8295130978752581,0.959053310853805,0.01080434434352184,0.017820501211133224,0.006180323960585436
0.46086134261696377,0.4588144570489274,0.3452491488703188,0.27293361074333267,0.0703657299496341,0.46086134261696377,0.999939430648092,0.35177220356010425,0.3202134756504336,0.07456612729589322,0.19867696780319744,0.9912914218189279,0.16565148615150416,0.9465152087032095,0.5425476304719763,0.34632734344807337,0.567188976662532,0.3357666823050437,0.2085480409103582,0.03102025468494488,0.3638445663481148,0.6497333619666505,0.06238315969148292,0.08554659559506546,0.08856131401350414,0.1923131895202177,0.9025951180224557,0.6569761056114964,0.44281261618650003,0.5563053995464837,0.8346495364307622,0.9907404501509338,0.6108209092819284,0.64261791683982,0.18842929144748616,0.8327820627200935,0.9560629152315302,0.011211661121985579,0.020962159950000135,0.006581248997041038
0.4586233331693227,0.4663027375854861,0.35125348189415045,0.26465859655759405,0.07081910777550526,0.4586233331693227,0.999939430648092,0.34835023388691805,0.3110327519933924,0.07326217366409782,0.20221839428220356,0.9895760391371233,0.17046620850251581,0.9604990213822283,0.5423003890886896,0.35583830726490007,0.5860801066715067,0.34057225072323427,0.2085336288883627,0.03128670870627205,0.3555175049948216,0.639584852725746,0.057923225873177775,0.08142441321994183,0.08468848793707817,0.16733870628729797,0.8986803733494682,0.6584583051319619,0.4486726981513302,0.5526099605867892,0.8459814642919814,0.9934934753380052,0.6173381006021155,0.6403055265266724,0.18916105103961928,0.8392991559531462,0.9682207579739835,0.010680679970334603,0.02044680366191569,0.006441114161003847
0.4583755556202803,0.4858656168192057,0.34568245125348196,0.267858268709413,0.06973959131011517,0.4583755556202803,0.999939430648092,0.3593382099017361,0.306331204930271,0.07370410286641917,0.20466838543980592,0.9901825580306916,0.1569695552719198,0.9538878325510352,0.5424961604731082,0.3480142915704847,0.5683704220337562,0.33874310911210326,0.2091461515402642,0.031454282668245806,0.3601219885034358,0.6490949542657527,0.06472214952904626,0.07887570760824612,0.08478340445470989,0.21085341184818773,0.9015010494981217,0.656460405796305,0.4449354476827114,0.5554586803438689,0.8197653254658905,0.9886883728647932,0.6119233785998325,0.6432064229591159,0.19039985224607922,0.8185178700790581,0.9437392285271974,0.010895543134294479,0.021351923689276173,0.0065834551683752966
0.45841744711084687,0.5040891288024839,0.32615289384091617,0.2827848181073072,0.07307167971035998,0.45841744711084687,0.999939430648092,0.3424481210561015,0.3294895009371327,0.07776939814468485,0.20454730313033198,0.9896601739655312,0.18450389506775333,0.9507912300802568,0.5424319773469699,0.35658266277030437,0.5889265256939757,0.33992435707121293,0.21062002098967478,0.03250126154281323,0.3548375971279323,0.6380665313360736,0.0551677765301396,0.08817273444950512,0.0878526099679322,0.17414331763372548,0.8983827604841998,0.6600659897960776,0.4413246977680099,0.5543582848556015,0.8481782941767766,0.9924016124428351,0.6057565341650978,0.6479256572112835,0.1943324584528714,0.8415117517615325,0.9615510319449702,0.010975708754997104,0.023411720257838442,0.0066319812117715884
0.4568672689115406,0.4961138056294011,0.35594243268337983,0.26134859088329865,0.07157559253996218,0.4568672689115406,0.999939430648092,0.3499827331805482,0.31452714508084756,0.07586351880400406,0.21783246644972487,0.988614218328811,0.18692812788536683,0.9511689743606289,0.5418066070525089,0.3366837153803768,0.5281326872960785,0.3471900532673168,0.2168402965513141,0.032393832624014185,0.3656364822896506,0.6711173326522404,0.05524474857148651,0.07719849478187983,0.08468566888716597,0.3162406025151885,0.9055055608394638,0.6616217240889263,0.4320070694066779,0.5454851179831197,0.753146865245212,0.9796428480693385,0.6027024717994676,0.6431835130304968,0.19354113272316364,0.770123823592006,0.9122634555081358,0.01063526126455876,0.023119841854509715,0.006817096979737017
0.46406469030690023,0.5020597844836333,0.4420767564221604,0.276149044826934,0.00680901908486002,0.46406469030690023,0.999939430648092,0.46218566540043327,0.31843451189682015,0.00696933328704055,0.1336351250844956,0.9937604554372044,0.1675599030354905,0.9479491128284724,0.5408457075072979,0.23404603670382196,0.38326798370706516,0.26927507030669773,0.16344544231894967,0.0017141557199711675,0.4439942513888583,0.7555071427119286,0.18019568439143308,0.12624272389997127,0.18839004525104483,0.40559300630394457,0.930574601749073,0.6419465371556228,0.5334611094548142,0.25461825753260164,0.7363747646316741,0.9621645278426623,0.5777768708668636,0.6809485488963769,0.19038892005319644,0.7960775304893712,0.8171779649118586,0.031163442231966904,0.03678501511044556,0.02361381566346602
0.024557655661455235,0.018994662824441455,0.0004952027236149788,0.0023485278355715247,0.0029145035606265995,0.024557655661455235,0.056692913385826715,0.001004614949926222,0.030210616601543887,0.0031057934842407156,0.0,0.9966786336634492,0.1699601793221408,0.95306901134845,0.54203818389166,0.0,0.0,0.008848583757855764,0.0737440683343328,0.0009835967321193903,0.036736876642795124,0.061410871671873535,0.027476285463097355,0.005142891875493577,0.1403109831721663,0.9977816807268116,0.9998373351673708,0.01167479171922381,0.9983612071251037,0.5306354007159942,0.002801999673052613,0.8506896284844793,0.42689209930520877,0.6504022275297803,0.19941934628872898,0.002769545120494765,0.002537042532615441,0.002130427413702795,0.0002121239237933021,0.011746242983019604
0.5202387660523619,0.9999999999999999,0.5876818322500774,0.38804299854990226,0.14583542042899006,0.5202387660523619,1.0,0.5824569114369134,0.46732742463229454,0.14924011204289292,0.09649936562728922,0.9835405972367498,0.16853317463182338,0.9460706100935284,0.5427492350561579,0.15271650070635778,0.2453396963030232,0.21231627979133952,0.13890808437262264,0.021032965139785347,0.5773418893342991,0.8442142666361636,0.3543527653729964,0.25708243060594904,0.3797517198962924,0.6327691619570643,0.9426007126436322,0.6222558194523318,0.6038573000630106,0.5639042361468934,0.5045703735846563,0.8989431301558084,0.5797863356539431,0.708050220627068,0.20154915699922837,0.5723377560787415,0.5479038086516886,0.14958497413463556,0.0626560902415088,0.09025546619513411
0.4224414404138068,0.648131988554498,0.2955896007428041,0.17270348653931022,0.11290724514071437,0.4224414404138068,0.999939430648092,0.322512793143503,0.22459417389370695,0.12171725288503771,0.06901660830273393,0.9949176210482422,0.1669708965974882,0.942233587265763,0.5401693210582148,0.18524588545829324,0.3419312371726204,0.18439299152739722,0.1276673165048361,0.037842483447649775,0.4313063017849722,0.7811698704280066,0.18186261573243162,0.11153619879332517,0.13910464665974193,0.3344945494167719,0.9379134739322155,0.6082572050274222,0.6423852360556261,0.5261140520060005,0.7236164155659273,0.9536297919976275,0.5635777116646004,0.7123900927244773,0.1778615763584018,0.7442499242548937,0.7387087902619759,0.02600631444575078,0.021216722851003303,0.010713328477454587
0.42647238635286233,0.5265742638553483,0.36333952336737857,0.17795220982283586,0.11673417157590671,0.42647238635286233,0.999939430648092,0.35908705616425457,0.23383843197052007,0.13217894839701042,0.07345814156832708,0.9956819595423101,0.1767171218827852,0.9532883951579276,0.5430161477495383,0.18306472503815496,0.32553772143449766,0.20630077685035994,0.1272874601299797,0.03784802826003045,0.4378236103107733,0.7915559131344907,0.18175138239801647,0.11863114913364774,0.15630152718584914,0.366576314050449,0.9411644161469492,0.6211771971518328,0.6511800442085719,0.560788486345124,0.6843605272532951,0.9495743206527338,0.6086659497963496,0.7193357874705248,0.1759728467426352,0.6996955518489669,0.7018376528707778,0.026420955714793463,0.02226150369442722,0.010290348211627994
0.4506553593103849,0.47013819834811366,0.32878365831012074,0.27312275392472096,0.0694014072450015,0.4506553593103849,0.999939430648092,0.33127177973817223,0.33276152355538613,0.07365864524598598,0.18744527418518997,0.9914145662325609,0.1772845734470616,0.9451238534904695,0.5427163025114232,0.31495107470812655,0.505473912311285,0.31531444819821697,0.21209164075760312,0.030177778281080675,0.37281908691598586,0.683778812762639,0.06297963656338099,0.0885392946948985,0.09088122626477169,0.27901933220897046,0.9109913116176873,0.6544339935319832,0.4367087410325535,0.5590665740400966,0.7732325705628327,0.9805386647399882,0.6050739882758888,0.6358888346481413,0.18759692167065206,0.7857246945821021,0.9048313561201863,0.011321475989833334,0.02001317815219668,0.006676686574907154
0.4512529404580752,0.4824360249203482,0.3329000309501703,0.26120673349725737,0.06894934182862628,0.4512529404580752,0.999939430648092,0.3513012903023263,0.31595666952571555,0.07147667946519409,0.19392964778912325,0.9894215742422025,0.1655592625135055,0.948419113773988,0.541357568991336,0.3124223091020446,0.49467972787692727,0.3173754470020327,0.21597121647370982,0.03146692239294745,0.37511839973514527,0.6898780365551502,0.07299522384740012,0.07840800077803618,0.08031876923495318,0.3186363200702198,0.9107481786560552,0.6533214078611476,0.4321892237046113,0.5387988662256261,0.7526698615206286,0.9776521342930676,0.594169256653489,0.6378573180901252,0.19207324971481365,0.774197023243526,0.8999012569214414,0.01140738935713968,0.021570462601013245,0.006589971559825493
0.45010961164295793,0.44663839113582404,0.32189724543484993,0.2621209255406342,0.07085692903097927,0.45010961164295793,0.999939430648092,0.3151351521049823,0.3131293878458655,0.07434563994009138,0.18722082517131744,0.9886280230907056,0.17128085063817455,0.9491551464547859,0.5422066281171205,0.32219611655431035,0.5259792639573804,0.31073689436242946,0.21241121269899038,0.030891779954361574,0.36754753020011866,0.6723123608302759,0.05651563695279277,0.07961877797254314,0.08874158013730088,0.24636837972312442,0.9058067798690318,0.6526727400925534,0.4378729469438775,0.5512525702286284,0.8019781355050712,0.9853563569222363,0.6056567498059975,0.6346324232096477,0.1897225431956681,0.8134736129210143,0.9362181932907908,0.011727833801090621,0.02003833782006685,0.006626544401591496
0.44964195203052704,0.47458246240639645,0.3288919839059115,0.2620894016770695,0.07121837853715736,0.44964195203052704,0.999939430648092,0.34200860201550876,0.31287525016677786,0.07509431859683188,0.18421533425803638,0.9887228454767095,0.16822702337520967,0.9495896418627144,0.5420030417833699,0.30047424363603326,0.46453395425090394,0.3234599543561081,0.21201421421992295,0.030984424649293345,0.38118392824174707,0.7071477593689013,0.064151674637458,0.0797832804554054,0.08979585378093241,0.32895947079822463,0.9143244505360473,0.6549126596881595,0.4386627697129725,0.5482228576473547,0.7491867810298691,0.9773099478129389,0.6062052086507764,0.631731937139283,0.1874572156838074,0.7711307879482985,0.897576781475253,0.011446307274694947,0.019085964026425872,0.006372249519715609
0.4581827003249993,0.46327901455039877,0.3438099659548128,0.26218397326776366,0.06750861447696643,0.4581827003249993,0.999939430648092,0.3371424983518036,0.2964198354458528,0.07003778470817584,0.19493882108348015,0.9892628046365832,0.18414358644038764,0.9448959252589381,0.5416103756036676,0.3427790924177687,0.5693956127190698,0.32644323874459324,0.20423263627543348,0.031272871441954814,0.36320125371588086,0.6485414884386747,0.05975805299928505,0.07786174644479955,0.07833614801435596,0.19131437834093123,0.9005883322941519,0.6575371967918754,0.44910495577091336,0.5424543719383352,0.8394019199488181,0.990631626155202,0.6156587982553915,0.6350373919581133,0.18767911375286309,0.8389073257312156,0.9588139126661531,0.01132831796849157,0.019020316843386252,0.006124080370001485
0.4473136924822412,0.4697323294843436,0.3174558960074281,0.2567461068028497,0.0710763400367101,0.4473136924822412,0.999939430648092,0.3121213072552036,0.3137964992534706,0.07481584592992634,0.20092530916041573,0.9881911097986527,0.16948248969719137,0.9487279830846999,0.5422118115827955,0.3636341611412328,0.6233056324739068,0.319852570940807,0.2051775728005167,0.03133135857748655,0.3387270716210209,0.6199472729452302,0.049639610532641626,0.08513196521944814,0.08756630419743841,0.1293056917103712,0.8927644459141963,0.6543450258041189,0.4491797836515542,0.5513040984479334,0.8742584992989704,0.9954855477159709,0.6257406712930431,0.636541181382243,0.18951740309193343,0.8642808880157091,0.9804988780667544,0.010824799618755016,0.019032373330683222,0.006448956524644655
0.4564324275175259,0.4542687257747021,0.3186165273909007,0.26497383519324125,0.07031597769874245,0.4564324275175259,0.999939430648092,0.33494490314884,0.3078242637949109,0.07427381451358023,0.1908864149345939,0.9903814950402756,0.18554291203101891,0.9483856866093335,0.5423709040120961,0.34482482762447964,0.5736107981830778,0.3271007684808591,0.20442191416430827,0.0313519381938,0.36003537100558236,0.6462694393626014,0.058185848251088135,0.0829576981441587,0.08639235486929933,0.16521959553191756,0.9009827751413206,0.657841046688255,0.4502778550407918,0.5536388835832814,0.8568282677138392,0.992308321793144,0.611149049653996,0.6490490878870354,0.19080375003968672,0.8507927550985106,0.9607670317932361,0.011065385311509395,0.022422045154323098,0.006603704611657848
0.4572251805406208,0.4892952087180632,0.3434230888269886,0.2782769056175525,0.07101501472026331,0.4572251805406208,0.999939430648092,0.33808432486735945,0.32018170844054766,0.07544664498302384,0.19921413575884084,0.9887060719488159,0.1652955005071698,0.9523696965894493,0.5418381576431164,0.3316217666281214,0.5369321637813638,0.3286029926326465,0.2095801994612421,0.031881355597866895,0.3692455227606234,0.6662513433551502,0.05904902367971113,0.08477639063881375,0.08622405376277698,0.2576373743709084,0.9044059787581424,0.6555571105646927,0.4436152758775725,0.5458769509256489,0.8025183395751028,0.9846438156201788,0.5978025292465,0.649022261931723,0.1922630081644396,0.8127097405585955,0.9327923705301063,0.01112796650196321,0.022958257249450408,0.006598674670695172
0.4566306881664285,0.47720031657771367,0.3532342927886104,0.2890423050249038,0.07207639607261855,0.4566306881664285,0.999939430648092,0.3499827331805482,0.34381651259569873,0.07530132377124536,0.20842147488728235,0.9878191531066548,0.17442383942615813,0.953097127115612,0.5421265230498579,0.3594459189901833,0.6009458329905009,0.33197216376902794,0.20927000119269737,0.032242502660475666,0.3511710310542817,0.6316860763327168,0.06357247696088472,0.09560692211758483,0.08428709859958083,0.17862367518794997,0.895292545906397,0.657357527845725,0.4444094859491155,0.5500350643915317,0.8435929149235082,0.9915071996606031,0.6071152988266149,0.6457006740208866,0.19308214088588072,0.8394148703631679,0.9607403163433091,0.011202457055681979,0.022283679399431953,0.00661055979062374
0.4625127746725013,0.5119021044300586,0.32202104611575366,0.281019481747683,0.07355888190824021,0.4625127746725013,0.999939430648092,0.33814711330172986,0.3340322119508244,0.07635878017518007,0.2196471606044379,0.9883296027324997,0.16361584147525254,0.9504323643540162,0.542166378145749,0.38771720923837405,0.670415805099962,0.3323216343948707,0.20605930733645847,0.03264781300277618,0.3402528822860964,0.5957580004846474,0.057010233122132964,0.09368990792333697,0.0844914988520376,0.10912390471274058,0.8870264126500428,0.6560667567487554,0.44845899319073057,0.5505904054746863,0.8821204104279854,0.9967301174416062,0.6072169313126451,0.6512460961082995,0.19461777633089614,0.8648536940023506,0.9787923275078233,0.010779306214480994,0.023382026101808916,0.006560266864968564
0.046534134313433284,0.03626438297785989,0.008155369854534201,0.01101759031586911,0.00937239345034486,0.046534134313433284,0.1082374318594792,0.00932408250400276,0.047682582038819525,0.01097616600884359,0.0007115511290847198,0.9968863285327298,0.16459895986626683,0.9524920319295239,0.5405518299345399,0.0008286338874610166,0.0015187155741780423,0.010913606218014404,0.07412965436671431,0.0023885824967953616,0.06709249215193469,0.11344624020627214,0.06214191645551842,0.024861438202740227,0.21955266486861033,0.9965882358875877,0.9997486712104138,0.04576366893606465,0.9937080124830673,0.2784122856256643,0.004295505043139691,0.8508904298149307,0.40022567151800714,0.6534715248346674,0.15784077230726193,0.004255223791406637,0.00391040170090684,0.0072903432708917824,0.0008520012306203455,0.03120487677528893
0.014694381426896053,0.010877285549039106,0.004905601980810895,0.0,0.002401888342506725,0.014694381426896053,0.03246517262265303,0.007817160079113428,0.025477302328536476,0.002474039940425462,0.0002024970684524341,0.9967581372168989,0.17069616718320368,0.9504755483249345,0.5420329535574079,3.520227260356279e-06,2.460703715012613e-06,0.010329093466734392,0.0733833342520753,0.0006235502368261809,0.022903351392906113,0.03663132913352052,0.05732213804681899,0.0,0.17909488509351656,0.9988960950518493,0.9999195020679861,0.042297122823241384,0.9993833944312592,0.5199674185813123,0.0014066490294157852,0.850502684891312,0.4025756772464759,0.6497477586375003,0.20235279903212805,0.0013887039671565127,0.0012651095530055168,0.006687552635943447,8.000994365708544e-05,0.015409207118734905
0.6976292480981783,0.9445786066521905,0.8936552151036831,0.3658186747367757,0.1553413217180586,0.6976292480981783,0.999939430648092,0.9899538505007377,0.4299056513866387,0.168016614819924,0.7557589580882675,0.9302994306292753,0.15348288933295662,0.9436329095747421,0.5417127778762405,0.8017536391729785,0.8767424281455294,0.9301521043889864,0.28132605705689345,0.05223583154988537,0.3390723568746221,0.4977881229528365,0.06473431864597373,0.08240394217127238,0.13907183853135208,0.5433436129051774,0.81869669228603,0.6986213382215661,0.35506965458754286,0.5461675697613676,0.48515480377351894,0.9276945838030132,0.5876250536898993,0.6628985266500624,0.21247559292514673,0.4744712781894982,0.8154611213873714,0.012754441507088637,0.022262415559417013,0.008992454859995988
0.4337463514164692,0.44678044523814353,0.32596719281956055,0.2055198285101822,0.1165464970179869,0.4337463514164692,0.999939430648092,0.32948230935861617,0.24311445725721914,0.1370858658656581,0.07266247982731744,0.996582297206786,0.16997867208288497,0.9598516659465247,0.5416882366705763,0.17269979550240588,0.2930798090801505,0.21042803587822317,0.13834520703551387,0.037803879548947095,0.454646953068257,0.8124801227836533,0.15196361833337835,0.11039742478440988,0.16464486894361333,0.4139286236751891,0.9471437643890798,0.6217092102530644,0.6141988219036725,0.5446104283211982,0.6408031316300788,0.9454437639208555,0.5658723315656254,0.7125427708669938,0.1697322969236046,0.6533154340744995,0.6675876365061187,0.02618003892599307,0.02330183165628618,0.011055084031145242
