AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
0.43857770782839745,0.23234709099950274,0.5246050983390541,0.8263844785977391,1.0000000000000002,0.43857770782839745,0.7236239272117184,0.5793806350450803,0.8798246450014295,1.0,0.22224770528834026,0.04310206446712783,0.8875582071647168,0.4250707487812131,0.5181512144314768,0.23192968407192915,0.3651861349508163,0.4965709961753641,0.3511242294751215,0.6689833197923616,0.3960869335953663,0.6611268565524144,0.0960450802537709,0.1535229221714751,0.03823007911355894,0.6577660618578207,0.2628312787064768,0.27913670214224584,0.3787326592611733,0.5058669521639451,0.2641289946879142,0.6619098099159251,0.7252296272343928,0.4488649160304804,0.16866303512199787,0.21051011214405402,0.32860509692766926,0.004823712209094458,0.023033602481074736,0.005658291302730054
0.8348977518203717,0.42594894745566053,0.9242569666997446,1.0000000000000002,1.0000000000000002,0.8348977518203717,1.0,0.9922252711355023,1.0,1.0,0.9999999999999998,0.14029214970029358,0.663360530337239,0.4014090947606036,0.8126879576528241,1.0,1.0,0.956250517795015,1.0000000000000002,0.9984968561349687,0.3544791240388444,0.7928344123664341,0.044779160724989775,0.0,0.00011771316551464905,0.2736843221143772,0.8777109559337948,0.21589338644795333,0.34725103608064734,0.6562226614211668,0.5320301793775486,0.0,0.6908094463290025,0.45195113022295136,0.16871467571984972,0.4228158348552973,1.0,0.00471488316706533,9.70224544263841e-05,4.887779885516877e-05
0.9095320355720755,0.4398930880159125,0.9740040018870687,1.0000000000000002,1.0000000000000002,0.9095320355720755,1.0,0.9767738141905135,1.0,1.0,0.8864492148304854,0.21419482649941557,0.7784168413972307,0.23117633715521768,0.6808535607443349,0.8894291322830634,0.861677993283422,0.9235964650459411,0.9105626940964513,0.9663108705289531,0.459682032805376,0.8212496195227308,0.051901679804114975,0.010165202676113233,0.0027237826280275407,0.3023004762439019,0.7742915991326669,0.22766279908278225,0.3260103420857405,0.5936388865576757,0.5199274075167959,0.11287074102658767,0.7085101392881811,0.4585006977972655,0.16783176644263964,0.41711571604187125,0.8908243279016466,0.005344944734492596,0.0032512728414089594,0.00044214283337099675
0.8111047516259191,0.514917951268026,0.8993834491060825,1.0000000000000002,1.0000000000000002,0.8111047516259191,1.0,0.9296027701554944,1.0,1.0,0.9197103827567517,0.1361185825532374,0.7439867346346162,0.2232651609868197,0.7988653834949646,0.9146200160568361,0.9842565319910754,0.9281992070373933,0.9294213052783487,0.9821382598269215,0.37301813416618557,0.796026757333888,0.03283273431781397,0.007861155650199236,0.0014214361587754076,0.34039115428411826,0.8630274713098185,0.224260986958353,0.3251461326916387,0.6514787983951909,0.487928574049024,0.0497803257125522,0.6978402828558992,0.455043514531015,0.16871867671811946,0.3893226930393101,0.9451178374361597,0.0025793000504381325,0.0016932189343631214,0.00025086891338584397
0.8660064896489341,0.4722567545168242,0.9451448650583202,1.0000000000000002,1.0000000000000002,0.8660064896489341,1.0,0.9999999999999999,1.0,1.0,0.9347178217250829,0.2501203913600136,0.7005855171403517,0.2877181725508877,0.8052055968456924,0.9341832396293741,0.9425766332954897,1.0,0.9321015195542413,0.9750635569691259,0.4058120209164058,0.8045296882193249,0.031539692599306,0.007541168125768188,0.001998476652193923,0.3042572194105375,0.8545029787381981,0.21786245181004912,0.3335028300751922,0.655575537850093,0.5168745480964678,0.046420395223522704,0.6740937017457683,0.44552327698577376,0.16869314659972484,0.413704638382967,0.9541545939380507,0.005479559862645297,0.002227205978423002,0.00034937665180088257
0.04285579250214222,0.019911321067462295,0.09938019553936002,0.10399466531182523,0.28400853114369773,0.04285579250214222,0.06201200232303039,0.11319090552724421,0.11394898186092317,0.29964901350613327,0.02159838138593817,0.02915232737053941,0.8881177379188874,0.41231774201962007,0.543297415102369,0.019289161107986175,0.11447954460649257,0.04543150646834098,0.03664898249564874,0.06465071456673016,0.04741004143142091,0.04954187003498434,0.4317507278351503,0.21741394164955444,0.2632034859322056,0.9973144473017701,0.001590941681042679,0.7739891752058802,0.6334673798356552,0.5300107051374662,0.0021375588548488977,0.997788742305894,0.7763125368465777,0.5566582114882341,0.17755366507413453,0.001675063429465773,0.002129363157454156,0.06698221968624998,0.05942013770617794,0.028532303638443862
0.030434870321273955,0.014482844356041802,0.04571261245139985,0.07871840467420298,0.22043951799335815,0.030434870321273955,0.04510550429115323,0.04462302365085587,0.08481845039550176,0.22176946414834053,0.02007203359810461,0.04098395956416567,0.9019102160822596,0.4102165999176469,0.5424676762239987,0.017864622522189455,0.11104980271044873,0.03623576512887879,0.03032049373958679,0.052473295450021176,0.03206116968818662,0.03304479437739016,0.204439041466353,0.1955839177828321,0.24340252201841783,0.9980883105134968,0.0011357661505861927,0.8617430035821924,0.671833181379899,0.5256870153352513,0.0015059968208293029,0.9984078744398026,0.8507843769582899,0.4930317324084694,0.16529836177800725,0.0011781112403568272,0.001536726625622098,0.02296525474361407,0.04147449341466756,0.0219034768788519
0.28752655134634963,0.19994198574506877,0.4376047241788811,0.5642226597231043,1.0000000000000002,0.28752655134634963,0.6227011679679939,0.44371488305239776,0.6019886273388608,1.0,0.1598575804158242,0.027938625854979193,0.9075823212829167,0.40175955125796536,0.5548559219060005,0.15943576547405036,0.23306564938828167,0.41370413483084495,0.2837621340235997,0.5999062015967208,0.2702076299535108,0.5883591883395858,0.06855947032020393,0.11659111325173149,0.05131638334883902,0.8180564549114244,0.12496252134653751,0.30013352649766945,0.3792824140281162,0.5334979686354732,0.14750084866148372,0.8317587256588972,0.7143417045076093,0.47150606206794443,0.17056292925952538,0.11852153947092559,0.1633724911629617,0.006001997229254409,0.017988086566089773,0.006942537515153306
0.48437641034471635,0.21144123984750546,0.42219908574775095,0.7127683221135527,1.0000000000000002,0.48437641034471635,0.6585145512034587,0.42659741277930224,0.788366847739763,1.0,0.17706557001609702,0.021995403594900154,0.9128056369134941,0.4300417740438499,0.5522801809608456,0.17834343749367965,0.25350516446088633,0.4248154489056544,0.3100513728387586,0.6292788441771443,0.48492673559905175,0.6197031871628871,0.04592071200968584,0.15750387287542075,0.04541417420455428,0.7832811976858309,0.14437646384016212,0.29841677331608535,0.38630466087284604,0.5310559531356075,0.17869908437436655,0.8061355644112638,0.7146408927029978,0.44538698254924713,0.16611798760447602,0.14599558662029732,0.18865216019908826,0.005829775321997646,0.018709589076396554,0.006070903697980664
0.5042855148127182,0.2705121829935356,0.5061411071887556,0.7838657436809349,1.0000000000000002,0.5042855148127182,0.8424856423823965,0.5089834052005748,0.8038057117443375,1.0,0.2192119801166177,0.04601494810447093,0.8875127526586626,0.41110405240990855,0.5571621103786432,0.22768230210125306,0.35746127646736525,0.49061060553194763,0.34792026122914715,0.6690006604528524,0.4717560916195843,0.7786595893750599,0.05389957607365431,0.13429589820349183,0.03822712243772987,0.6722274097755889,0.2558743715535936,0.2801754871461154,0.3743972847759505,0.5341462468919945,0.2550502904488785,0.66714715724755,0.7214136618586957,0.47028211320102914,0.17002766811599307,0.20440216475570105,0.3249833688770398,0.005828466972091571,0.01785064691579158,0.005444785465148021
0.4382023841972692,0.3037667826951766,0.5044004489922077,0.6658675219103264,1.0000000000000002,0.4382023841972692,0.9460540749822548,0.5099960799686397,0.6690492074081134,1.0,0.21144546651310914,0.0418570416221371,0.9152894430956189,0.40043120156394996,0.5181680293996551,0.22346276604943505,0.37536818120469384,0.504740923414287,0.3310947059500872,0.6584007876218759,0.40122877043130367,0.8756532235290544,0.044521865143483,0.1059872338421253,0.04006327514337374,0.6443780516138471,0.27265774710925506,0.2823278181044691,0.372579313472817,0.505610606483053,0.2728798439298772,0.6461732428809812,0.7244806284988305,0.43392740826144693,0.17109758087973295,0.2172530314218981,0.3461475366201574,0.005863535717991766,0.017960062205606545,0.005735755311342494
0.8209222502624469,0.4832794629537544,0.9255909290559775,1.0000000000000002,1.0000000000000002,0.8209222502624469,1.0,0.9454462302365084,1.0,1.0,0.9258044053850549,0.14904254611086998,0.7480923756220298,0.6997217994646385,0.8667814278121779,0.9279205459207049,0.9326843684749555,0.8947352702787154,0.9549348492315981,0.9849998032008203,0.37464136179513763,0.8065588130836552,0.051921806888208466,0.004887026573124481,0.0011903348824712917,0.29096285014880685,0.8210964624496491,0.22602512678418815,0.3855158065690899,0.6849431810248415,0.5255209109725087,0.07289642725222478,0.7059540039909107,0.4512011860274538,0.16881212670638074,0.4193695411786311,0.9219671694208964,0.0029027026174115386,0.0014085661156071488,0.00019518375485527532
0.8634836129747179,0.388944140560252,0.9387678742821818,1.0000000000000002,1.0000000000000002,0.8634836129747179,1.0,0.9687704168300012,1.0,1.0,0.9225904085913081,0.12376623325777558,0.7609916085989084,0.09457958645955741,0.79006714348954,0.9238783444047729,0.868918559508403,0.9216408507985968,0.949970458357414,0.9847049642020607,0.40854597934047365,0.819741319949258,0.049739107391992554,0.005453376316365291,0.001214086030453615,0.29768909957128464,0.7584441035757887,0.2261148648398846,0.3090112122876981,0.6467692103281679,0.5172191209120878,0.10105517733606018,0.698116138448798,0.4575175039651529,0.16850981419334551,0.4119580593482002,0.8987703289902291,0.004313029289901002,0.0016876822830030752,0.0002067843905302312
0.9120251718634764,0.44053538869550807,0.8785443542483446,1.0000000000000002,1.0000000000000002,0.9120251718634764,1.0,0.8950738272572846,1.0,1.0,0.9197028037413972,0.16584643935211574,0.7840036890613582,0.2624746071088219,0.8620393872503243,0.9260223335993838,0.9243739927118,0.9307420427647112,0.9579385489572897,0.9842023238998976,0.44420193212036885,0.8082666751115395,0.01928845558958897,0.0045471796971771755,0.0012546079650256753,0.26638739274353185,0.817904258878638,0.2278749178087655,0.33034167727243047,0.6827071955808228,0.543399224757604,0.051713799789585124,0.6900372943679761,0.4514400021014349,0.16877784662749296,0.4340333555284541,0.9475119224419304,0.0,0.0009687470267315985,0.00022554495183591504
0.8967435718269157,0.5221697331344273,0.9151469798766898,1.0000000000000002,1.0000000000000002,0.8967435718269157,1.0,0.9999999999999999,1.0,1.0,0.9068212785798899,0.19811132383513552,0.7938751526635153,0.218620367912983,0.7572568537745893,0.9119655672023148,0.9071994807751853,0.965047354905736,0.9239183031626272,0.9762724350803724,0.4392097201861592,0.8118059315981043,0.044211303945486446,0.008523896100799483,0.0018993017626764697,0.27938582116515853,0.8106850011515174,0.22733178778074611,0.32448805569973305,0.6313251078331067,0.5252464601180189,0.06446832215692222,0.6731886957308761,0.45539635410528334,0.16867994442706016,0.4176745671545077,0.9415317798397838,0.005270526123062821,0.0025198065129931474,0.00033180022580722897
0.8661722427158245,0.4800679595557766,0.9238990743602674,1.0000000000000002,1.0000000000000002,0.8661722427158245,1.0,0.9999999999999999,1.0,1.0,0.7122361555279857,0.1977198072172186,0.7680326884121309,0.392008062007604,0.6368862988858494,0.7474241792268859,0.7789940217693339,0.8659352058232851,0.8034406420610872,0.7790449218617688,0.49742855029076904,0.8386396880910816,0.08546320044394595,0.02527383827965754,0.022025320825188197,0.1570359272179882,0.6959041806623194,0.22927954683451263,0.3490207240494615,0.5825321243228597,0.6818445883724791,0.20703137903799806,0.6627261991401268,0.46266806540144456,0.1683214205321666,0.5693858489037793,0.809324039459852,0.014662623572872319,0.01159876217207622,0.0049568447194281665
0.032441404382513084,0.020263550472401803,0.07083014754925086,0.097246919852661,0.2338850071163588,0.032441404382513084,0.06310898883654903,0.08333333333333333,0.10381524190730329,0.2616644484768697,0.020175174111401573,0.03694350806720337,0.8957425146119214,0.404966169557895,0.543768436641527,0.01798010980671716,0.11220396643298791,0.03772554440269236,0.028934742673442433,0.045645380525224336,0.034597952642556495,0.050954510490965665,0.37130558004963926,0.252572351533899,0.31617486654009214,0.9978118045942388,0.0012731878799474572,0.8415231803472348,0.6676471075105482,0.5351967111839391,0.0017354024420099812,0.9982181807625583,0.8455111417557132,0.46317906438313694,0.17747597039856317,0.001361099086496731,0.0017156221017755602,0.05158150873139524,0.07213450819806527,0.03914201662886163
0.7441146384692152,0.4055196419691696,0.9999999999999999,0.7774831703289724,1.0000000000000002,0.7441146384692152,1.0,0.9999999999999999,0.8097461799930112,1.0,0.09052936127024291,0.07197249987275711,0.9778697924296218,0.4057914520749416,0.5235849020981017,0.10043363423535556,0.18769897663488244,0.4015778260260213,0.3109398798533292,0.43149738523112374,0.860941684541297,0.9726464651011726,0.5256221701370589,0.16352879923542382,0.0998206910504021,0.7810276302735986,0.08974507997618808,0.31761892496549904,0.3770041165047286,0.5028269161605406,0.23718590817924,0.8853624550666233,0.7378143678402839,0.4394817322748087,0.1773323485008818,0.22999852092725392,0.11787582263853436,0.3239227064469848,0.022936082733384162,0.023779889627857945
0.4940606720662315,0.17824879827614787,0.4349205316328024,0.7768322113552648,1.0000000000000002,0.4940606720662315,0.5551397044589275,0.4587090030053574,0.789828139394517,1.0,0.1824773165013287,0.02406261133753418,0.8677769331383617,0.35722781014892246,0.539331009312224,0.18476529261224317,0.2543923719999679,0.43436877362484305,0.3179049874590437,0.616531500129343,0.491263645717985,0.5174783994907952,0.06225466848877281,0.15171574533349716,0.04790926650957082,0.7677200099294748,0.14583052696073118,0.28759507347357044,0.35814759656372985,0.5210570787472332,0.1912439496589342,0.8046470446325698,0.6967936668328387,0.4497045969006267,0.16763375788750098,0.15611138772239586,0.18960258768322746,0.004554134163573545,0.024243676772972164,0.006645720747575535
0.5800710487831995,0.32003149345267695,0.4667892176798816,0.7367109107074813,1.0000000000000002,0.5800710487831995,0.9967090404594439,0.46671240036586953,0.7544712347914483,1.0,0.19836721647480227,0.07385569480496912,0.7897680901393012,0.4055096319399454,0.5029645949509665,0.2044366755959246,0.2757468818723847,0.5057273906654635,0.3354418639017664,0.6570386142502569,0.573825245287214,0.9483070429974003,0.015763427705735744,0.128406823653861,0.040303368623852226,0.7147059628987336,0.18074922544116134,0.2614229058358259,0.37388051780499837,0.4943612070664626,0.23491785746295113,0.7602617272234955,0.7065150011085863,0.4432159040818271,0.16699697361606697,0.1936867432280951,0.23423393082249544,0.0037590548940685184,0.019866519414480734,0.00565476240119098
0.44445886853010985,0.24316260566882147,0.5341055131688113,0.7324399847580337,1.0000000000000002,0.44445886853010985,0.7573078660385881,0.569547889716451,0.7466247339496171,1.0,0.21369478646124263,0.04922146920527126,0.9155677869359,0.43453233491264104,0.5179954977860507,0.22259265436385145,0.3596912041410949,0.5018379282666415,0.33433513778341944,0.6617056882134495,0.4087674613854191,0.6950942183420015,0.08545042134293424,0.12684272463444202,0.03948470336880956,0.6729217664929568,0.2589389304352743,0.2828903576891147,0.38422717353487046,0.5055689624814134,0.24955709390445202,0.6673543688105559,0.7584698570062884,0.4429852718001572,0.16805178930103334,0.1979067057257451,0.3237819807350577,0.008489265628704383,0.017646634598264696,0.005541947779457672
0.9999853280778113,1.0,0.8904036049519285,1.0000000000000002,1.0000000000000002,0.9999853280778113,1.0,0.9208480334509341,1.0,1.0,0.5393037850591245,0.6912734861031211,0.8197275676725175,1.0,0.8752863681724767,0.6046008492712136,0.7756942845574262,0.9232364445581401,0.9887996795305298,1.0,0.6981685194785324,0.8393400541605962,0.03150057112416327,0.0011735210395983353,0.0,0.004760672200907479,0.8157940477380272,0.23154237965375649,0.42039223576068324,0.6867504649239449,0.9403341056036738,0.6447673074208762,0.6818026137783764,0.4515560064231397,0.1693160701441134,0.8662920946541539,0.6823681849967533,0.0025878415879578634,0.0,0.0
0.820793870943294,0.4410326537377756,0.8721022921377559,1.0000000000000002,1.0000000000000002,0.820793870943294,1.0,0.8874624330327975,1.0,1.0,0.9059969782795305,0.10799985905401144,0.8027155860242119,0.2962947341656393,0.7733541218189461,0.9095853273698125,0.9153342013544297,0.867716506060328,0.9461169414518098,0.9749116470507762,0.38258901419836056,0.8101280366535382,0.04077047291125374,0.005897036000238706,0.0020109549645083713,0.2898594766882532,0.7957532883444642,0.2326372916301714,0.33460349702861575,0.6395709030878476,0.5263637676576169,0.07961278465313093,0.7010457140646432,0.45086667177635853,0.16918985555320126,0.42125251455911417,0.9202736376511971,0.00338887467760509,0.001846548630442063,0.0003639347890183487
0.7980410902051092,0.36665009116525776,0.8242423256494932,1.0000000000000002,1.0000000000000002,0.7980410902051092,1.0,0.8987325231935188,1.0,1.0,0.8561417209966733,0.06951769067838143,0.7642352088662256,0.2520068595158852,0.7829683319748273,0.8639210981492429,0.8614745508387784,0.8545267150736342,0.9115908922705591,0.9710196002936555,0.3855596628797554,0.8212920183655041,0.05073791030970526,0.010037159366337117,0.0023320027178937164,0.28376839581512847,0.7384190960800581,0.22944858277445312,0.32877169219245217,0.644881486098726,0.5320682588531302,0.11014345646905443,0.7123688326337413,0.46174692344514867,0.16851812127201177,0.4265978997167006,0.8898760732370561,0.003596993400322865,0.0024648636860726478,0.000387643431145359
0.8745139244224505,0.4095599204375933,0.9444778838802036,1.0000000000000002,1.0000000000000002,0.8745139244224505,1.0,0.9613223572455246,1.0,1.0,0.9135250824217918,0.1981465603307555,0.7927163227963326,0.3907047399918948,0.7624359986219484,0.9167159344020499,0.8742408123407195,0.9468662739609512,0.936245245371053,0.9778101647255564,0.42014778663396046,0.8186342390546215,0.03728941675224551,0.0070500134382685264,0.0017734842102473947,0.28922872516636744,0.7815103136908981,0.22798676186259842,0.3467594851682804,0.6337574614542664,0.5212755138291194,0.10319085786588111,0.6855903738720738,0.46336113544232554,0.16853789376642456,0.41503607474681004,0.8955337332045574,0.004902370536675582,0.002107415750796846,0.00030856329261355446
0.029733641661795485,0.018668158461793483,0.040376763026467755,0.07217706084084848,0.22457549953088218,0.029733641661795485,0.058140285216493615,0.04050699072259245,0.0794815591346612,0.25398326561314666,0.019176885980304315,0.028643355767236756,0.8603594927887326,0.406241230701727,0.540014808931791,0.01701810658890146,0.11388608810943346,0.02840371600629695,0.0157670376672153,0.02952569003177061,0.03155876738833285,0.045738929387344696,0.24493270162364572,0.3316060339681207,0.42313742841840984,0.9986713581387701,0.0008267030517412621,0.8845638199241935,0.8292336923665831,0.5040698059805107,0.0010434705076791673,0.9988788553112729,0.859989773987557,0.5088038963105541,0.16455872120663087,0.000812270994299702,0.0010737349935123763,0.027137615716872877,0.08008870139165472,0.04594197485068747
0.037408048312657094,0.02550555279297201,0.03505718143514827,0.08519624031500063,0.21530344938838508,0.037408048312657094,0.07943472930244577,0.04334901345877433,0.10117856348676896,0.23082894099721912,0.01931874537638878,0.039096849465778405,0.8310191812121337,0.4077908471523103,0.5409101444258094,0.017168914223138376,0.11133759933945697,0.029555281410163094,0.023693125424937712,0.03931345387236079,0.04140611811109496,0.06745708229484548,0.2498549208992525,0.2970581683303911,0.3200217705824325,0.99838513475909,0.000934250492111488,0.8346737206112389,0.7256782758567999,0.5139974350366809,0.001288665179710602,0.9987011738985503,0.8272392833569663,0.5082229760273977,0.18051085304797965,0.0010075844466561623,0.0012495523086388793,0.027365914494787542,0.07203690945794286,0.03544177614046256
